Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
cortexode,203923,rh,pial,3.75797005928579,0.43832004630230015,0.8766400926046003,2876,248194,cortexode_203923_CA_rh_pial_distanceMesh.vtk
cortexode,205725,rh,white,3.4607216834247896,0.37576678076944514,0.7515335615388903,0,186423,cortexode_205725_CA_rh_white_distanceMesh.vtk
cortexode,201515,rh,pial,8.174482636848957,0.465141389552625,0.93028277910525,1329,247267,cortexode_201515_CA_rh_pial_distanceMesh.vtk
cortexode,200210,lh,white,4.844736524971801,0.3888476069967586,0.7776952139935172,0,284491,cortexode_200210_CA_lh_white_distanceMesh.vtk
cortexode,270332,rh,white,7.305932793991376,0.38777067888653893,0.7755413577730779,3,298687,cortexode_270332_CA_rh_white_distanceMesh.vtk
cortexode,214423,rh,white,5.133763667253692,0.3812353560440371,0.7624707120880742,0,292659,cortexode_214423_CA_rh_white_distanceMesh.vtk
cortexode,208327,rh,white,4.718963724947299,0.3733846000011501,0.7467692000023002,0,295753,cortexode_208327_CA_rh_white_distanceMesh.vtk
cortexode,201717,rh,pial,5.576655479329219,0.4258045073537738,0.8516090147075476,1144,262510,cortexode_201717_CA_rh_pial_distanceMesh.vtk
cortexode,204420,rh,white,5.369015675702972,0.3757079745278874,0.7514159490557748,0,197503,cortexode_204420_CA_rh_white_distanceMesh.vtk
cortexode,204521,rh,white,3.442880079133854,0.38853657835508526,0.7770731567101705,0,200173,cortexode_204521_CA_rh_white_distanceMesh.vtk
cortexode,204319,rh,pial,3.712348944953518,0.4268647461713092,0.8537294923426184,304,263425,cortexode_204319_CA_rh_pial_distanceMesh.vtk
cortexode,206222,rh,pial,6.119915768458165,0.4377718311244086,0.8755436622488172,1021,253798,cortexode_206222_CA_rh_pial_distanceMesh.vtk
cortexode,223929,rh,white,5.642324251320259,0.39114163783407624,0.7822832756681525,0,331642,cortexode_223929_CA_rh_white_distanceMesh.vtk
cortexode,205220,rh,white,3.501555629337671,0.37601183365963375,0.7520236673192675,9,213742,cortexode_205220_CA_rh_white_distanceMesh.vtk
cortexode,201414,rh,white,4.2536710651672145,0.380507458520836,0.761014917041672,0,218745,cortexode_201414_CA_rh_white_distanceMesh.vtk
cortexode,203721,rh,pial,7.259288387520923,0.45810205691833167,0.9162041138366633,1783,210481,cortexode_203721_CA_rh_pial_distanceMesh.vtk
cortexode,200109,rh,pial,5.013201855906899,0.43978233052681814,0.8795646610536363,2320,239221,cortexode_200109_CA_rh_pial_distanceMesh.vtk
cortexode,204622,rh,pial,5.114710444719781,0.43688279826868703,0.8737655965373741,451,243746,cortexode_204622_CA_rh_pial_distanceMesh.vtk
cortexode,201818,rh,pial,5.078666883889858,0.4408657114599931,0.8817314229199862,1832,201807,cortexode_201818_CA_rh_pial_distanceMesh.vtk
cortexode,200311,rh,white,5.983920313972605,0.38674694526608333,0.7734938905321667,0,235220,cortexode_200311_CA_rh_white_distanceMesh.vtk
cortexode,200614,rh,white,6.278397464087821,0.3827910301240837,0.7655820602481674,0,231693,cortexode_200614_CA_rh_white_distanceMesh.vtk
cortexode,200917,rh,white,7.68755170673383,0.39939845495798665,0.7987969099159733,2,237171,cortexode_200917_CA_rh_white_distanceMesh.vtk
cortexode,205119,rh,pial,4.438527888287658,0.44868785938412936,0.8973757187682587,546,248361,cortexode_205119_CA_rh_pial_distanceMesh.vtk
cortexode,201111,rh,white,4.572654329808247,0.3861748281629942,0.7723496563259884,0,240877,cortexode_201111_CA_rh_white_distanceMesh.vtk
cortexode,203418,rh,pial,6.11480661967338,0.4360772398675437,0.8721544797350874,759,220837,cortexode_203418_CA_rh_pial_distanceMesh.vtk
cortexode,202719,rh,white,2.8199928297620516,0.3682353884093854,0.7364707768187708,0,242890,cortexode_202719_CA_rh_white_distanceMesh.vtk
cortexode,202113,rh,white,5.731586825806032,0.39023816488324936,0.7804763297664987,0,248763,cortexode_202113_CA_rh_white_distanceMesh.vtk
cortexode,204016,rh,white,3.636443158231422,0.37013173735652893,0.7402634747130579,0,240028,cortexode_204016_CA_rh_white_distanceMesh.vtk
cortexode,205826,rh,white,5.322770535522239,0.3901242030587909,0.7802484061175818,0,243639,cortexode_205826_CA_rh_white_distanceMesh.vtk
cortexode,207123,rh,pial,6.402088480078815,0.4325087231463982,0.8650174462927964,139,275807,cortexode_207123_CA_rh_pial_distanceMesh.vtk
cortexode,203923,rh,white,5.286333782537308,0.38006879046726855,0.7601375809345371,0,248200,cortexode_203923_CA_rh_white_distanceMesh.vtk
cortexode,200008,rh,pial,4.351546508063169,0.427662025118002,0.855324050236004,1901,215447,cortexode_200008_CA_rh_pial_distanceMesh.vtk
cortexode,201515,rh,white,6.67801280018674,0.38892721326388824,0.7778544265277765,0,247371,cortexode_201515_CA_rh_white_distanceMesh.vtk
cortexode,207426,rh,pial,5.575780742469613,0.4305288165411788,0.8610576330823576,506,224170,cortexode_207426_CA_rh_pial_distanceMesh.vtk
cortexode,201717,rh,white,7.62005342379267,0.3844273271204802,0.7688546542409604,0,262743,cortexode_201717_CA_rh_white_distanceMesh.vtk
cortexode,204319,rh,white,4.870632689520371,0.3732811355532184,0.7465622711064368,0,263915,cortexode_204319_CA_rh_white_distanceMesh.vtk
cortexode,206222,rh,white,3.7996791964071166,0.3795410208839675,0.759082041767935,0,254232,cortexode_206222_CA_rh_white_distanceMesh.vtk
cortexode,200210,rh,pial,6.056351059966075,0.4526155671352676,0.9052311342705353,1539,286121,cortexode_200210_CA_rh_pial_distanceMesh.vtk
cortexode,203418,rh,white,3.9674110968310803,0.37693244202285603,0.7538648840457121,0,220283,cortexode_203418_CA_rh_white_distanceMesh.vtk
cortexode,200109,rh,white,4.699867247629216,0.38184304737351205,0.7636860947470241,8,239701,cortexode_200109_CA_rh_white_distanceMesh.vtk
cortexode,201818,rh,white,4.130216259782383,0.3753985117133729,0.7507970234267458,0,201190,cortexode_201818_CA_rh_white_distanceMesh.vtk
cortexode,207628,rh,pial,4.221444050305291,0.44764999058492083,0.8952999811698417,1016,257300,cortexode_207628_CA_rh_pial_distanceMesh.vtk
cortexode,203721,rh,white,5.608781761210151,0.39137348049154685,0.7827469609830937,0,210304,cortexode_203721_CA_rh_white_distanceMesh.vtk
cortexode,200008,rh,white,3.1794097573735827,0.3779433732890231,0.7558867465780462,0,215236,cortexode_200008_CA_rh_white_distanceMesh.vtk
cortexode,204622,rh,white,4.181936941350928,0.3755624424438463,0.7511248848876926,0,243772,cortexode_204622_CA_rh_white_distanceMesh.vtk
cortexode,207123,rh,white,4.663563613180868,0.38234185265742276,0.7646837053148455,0,275154,cortexode_207123_CA_rh_white_distanceMesh.vtk
cortexode,205119,rh,white,4.701847543310693,0.39218687438427535,0.7843737487685507,0,248534,cortexode_205119_CA_rh_white_distanceMesh.vtk
cortexode,200210,rh,white,6.042157187618788,0.38510880171932305,0.7702176034386461,0,287012,cortexode_200210_CA_rh_white_distanceMesh.vtk
cortexode,207426,rh,white,6.630437046259363,0.3777430803419203,0.7554861606838406,0,224303,cortexode_207426_CA_rh_white_distanceMesh.vtk
cortexode,207628,rh,white,3.876028740673268,0.3943286813429422,0.7886573626858844,0,256568,cortexode_207628_CA_rh_white_distanceMesh.vtk
